timestamp,flow_id,from_host,to_host,from_ip,to_ip,traffic_type,size_bytes,bandwidth_bps,latency_ms,duration_sec,packet_loss_pct,status,details,flow_start_time,flow_end_time
2025-06-09 15:13:41.407,flow_436,h2,h3,10.0.1.2,10.0.2.1,mtr,640,0,16.248,11.940684,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(7.9ms,0%loss) | small_pkt(16.4ms,0%loss) | large_pkt(21.4ms,0%loss) | rapid(8.4ms,0%loss) | Jitter: 99.4% | Successful: 4/4",2025-06-09 15:13:41.407,2025-06-09 15:13:53.348
2025-06-09 15:13:20.356,flow_434,h3,h8,10.0.2.1,10.0.4.2,iperf,1572864,10710000,27.69,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 27.68ms",2025-06-09 15:13:20.356,2025-06-09 15:14:14.634
2025-06-09 15:13:45.914,flow_437,h7,h2,10.0.4.1,10.0.1.2,iperf,1572864,10710000,9.572,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.58ms",2025-06-09 15:13:45.914,2025-06-09 15:14:15.021
2025-06-09 15:13:15.341,flow_432,h4,h8,10.0.2.2,10.0.4.2,iperf,759808,5168000,33.92,30,0,SUCCESS,"Transfer: 742 KBytes, Bandwidth: 5.17 Mbits/sec | Latency: 33.92ms",2025-06-09 15:13:15.341,2025-06-09 15:14:21.128
2025-06-09 15:14:22.976,flow_443,h5,h8,10.0.3.1,10.0.4.2,ping,320,0,10.301,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.601/8.584/10.292/0.927 ms",2025-06-09 15:14:22.976,2025-06-09 15:14:27.016
2025-06-09 15:14:27.510,flow_444,h6,h1,10.0.3.2,10.0.1.1,ping,320,0,9.9,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.895/8.250/8.500/0.225 ms",2025-06-09 15:14:27.510,2025-06-09 15:14:31.558
2025-06-09 15:13:55.436,flow_440,h3,h4,10.0.2.1,10.0.2.2,mtr,640,0,0.672,47.502184,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(1.8ms,0%loss) | small_pkt(0.1ms,0%loss) | large_pkt(0.2ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 301.0% | Successful: 4/4",2025-06-09 15:13:55.436,2025-06-09 15:14:42.938
2025-06-09 15:14:32.039,flow_445,h1,h6,10.0.1.1,10.0.3.2,mtr,640,0,9.96,11.992083,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.3ms,0%loss) | small_pkt(8.6ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(8.3ms,0%loss) | Jitter: 8.0% | Successful: 4/4",2025-06-09 15:14:32.039,2025-06-09 15:14:44.032
2025-06-09 15:14:44.583,flow_446,h1,h8,10.0.1.1,10.0.4.2,ping,320,0,10.224,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.760/8.520/9.920/0.759 ms",2025-06-09 15:14:44.583,2025-06-09 15:14:48.619
2025-06-09 15:14:45.084,flow_447,h4,h3,10.0.2.2,10.0.2.1,mtr,640,0,13.632,11.913673,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.3ms,0%loss) | small_pkt(12.7ms,0%loss) | large_pkt(11.2ms,0%loss) | rapid(12.3ms,0%loss) | Jitter: 30.1% | Successful: 4/4",2025-06-09 15:14:45.084,2025-06-09 15:14:56.998
2025-06-09 15:14:58.102,flow_449,h4,h5,10.0.2.2,10.0.3.1,ping,320,0,14.527,5,0,SUCCESS,"Packet Loss: 0%, RTT: 9.435/12.106/13.779/1.738 ms",2025-06-09 15:14:58.102,2025-06-09 15:15:02.124
2025-06-09 15:13:52.931,flow_439,h3,h5,10.0.2.1,10.0.3.1,iperf,1572864,10710000,9.475,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.48ms",2025-06-09 15:13:52.931,2025-06-09 15:15:03.022
2025-06-09 15:14:49.588,flow_448,h1,h7,10.0.1.1,10.0.4.1,iperf,1174405,8024000,10.41,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 10.42ms",2025-06-09 15:14:49.588,2025-06-09 15:15:03.188
2025-06-09 15:13:50.423,flow_438,h3,h5,10.0.2.1,10.0.3.1,mtr,640,0,10.788,74.499686,0.0,SUCCESS,"NetDiag: Good | Tests: basic(10.6ms,0%loss) | small_pkt(7.7ms,0%loss) | large_pkt(8.1ms,0%loss) | rapid(9.6ms,0%loss) | Jitter: 31.9% | Successful: 4/4",2025-06-09 15:13:50.423,2025-06-09 15:15:04.923
2025-06-09 15:15:02.610,flow_450,h4,h6,10.0.2.2,10.0.3.2,mtr,640,0,9.696,11.92364,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.0ms,0%loss) | small_pkt(8.7ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(7.7ms,0%loss) | Jitter: 12.6% | Successful: 4/4",2025-06-09 15:15:02.610,2025-06-09 15:15:14.534
2025-06-09 15:15:06.128,flow_453,h8,h7,10.0.4.2,10.0.4.1,iperf,1174405,8024000,0.287,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 0.29ms",2025-06-09 15:15:06.128,2025-06-09 15:15:19.756
2025-06-09 15:15:05.117,flow_451,h5,h8,10.0.3.1,10.0.4.2,iperf,1447034,9775000,9.96,20,0,SUCCESS,"Transfer: 1.38 MBytes, Bandwidth: 9.78 Mbits/sec | Latency: 9.96ms",2025-06-09 15:15:05.117,2025-06-09 15:15:29.867
2025-06-09 15:14:16.466,flow_442,h3,h1,10.0.2.1,10.0.1.1,iperf,1572864,10710000,10.13,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.13ms",2025-06-09 15:14:16.466,2025-06-09 15:15:39.195
2025-06-09 15:14:15.964,flow_441,h3,h8,10.0.2.1,10.0.4.2,mtr,640,0,10.644,95.172139,0.0,SUCCESS,"NetDiag: Good | Tests: basic(8.1ms,0%loss) | small_pkt(8.5ms,0%loss) | large_pkt(11.1ms,0%loss) | rapid(7.8ms,0%loss) | Jitter: 37.2% | Successful: 4/4",2025-06-09 15:14:15.964,2025-06-09 15:15:51.136
2025-06-09 15:15:52.695,flow_458,h4,h6,10.0.2.2,10.0.3.2,ping,320,0,21.216,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.859/17.680/25.694/8.314 ms",2025-06-09 15:15:52.695,2025-06-09 15:15:56.726
2025-06-09 15:15:21.163,flow_455,h6,h4,10.0.3.2,10.0.2.2,iperf,1572864,10710000,9.068,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.07ms",2025-06-09 15:15:21.163,2025-06-09 15:15:54.898
2025-06-09 15:15:05.626,flow_452,h5,h2,10.0.3.1,10.0.1.2,iperf,1572864,10710000,9.928,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.92ms",2025-06-09 15:15:05.626,2025-06-09 15:16:00.077
2025-06-09 15:16:02.216,flow_461,h6,h1,10.0.3.2,10.0.1.1,ping,320,0,17.764,5,0,SUCCESS,"Packet Loss: 0%, RTT: 12.282/14.803/17.877/1.917 ms",2025-06-09 15:16:02.216,2025-06-09 15:16:06.242
2025-06-09 15:15:59.711,flow_460,h5,h8,10.0.3.1,10.0.4.2,mtr,640,0,10.908,12.266936,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(12.8ms,0%loss) | small_pkt(7.5ms,0%loss) | large_pkt(7.6ms,0%loss) | rapid(8.5ms,0%loss) | Jitter: 57.6% | Successful: 4/4",2025-06-09 15:15:59.711,2025-06-09 15:16:11.978
2025-06-09 15:15:57.205,flow_459,h2,h4,10.0.1.2,10.0.2.2,iperf,1572864,10710000,13.252,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 13.25ms",2025-06-09 15:15:57.205,2025-06-09 15:16:20.858
2025-06-09 15:15:31.677,flow_456,h3,h5,10.0.2.1,10.0.3.1,mtr,640,0,22.992,57.527115,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(21.2ms,0%loss) | small_pkt(20.2ms,0%loss) | large_pkt(26.9ms,0%loss) | rapid(8.4ms,0%loss) | Jitter: 96.4% | Successful: 4/4",2025-06-09 15:15:31.677,2025-06-09 15:16:29.205
2025-06-09 15:15:14.654,flow_454,h1,h3,10.0.1.1,10.0.2.1,iperf,1572864,10710000,24.313,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 24.31ms",2025-06-09 15:15:14.654,2025-06-09 15:16:22.262
2025-06-09 15:16:21.751,flow_464,h1,h7,10.0.1.1,10.0.4.1,mtr,640,0,9.408,12.41693,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.6ms,0%loss) | small_pkt(8.2ms,0%loss) | large_pkt(8.1ms,0%loss) | rapid(7.4ms,0%loss) | Jitter: 10.2% | Successful: 4/4",2025-06-09 15:16:21.751,2025-06-09 15:16:34.168
2025-06-09 15:15:40.183,flow_457,h3,h6,10.0.2.1,10.0.3.2,iperf,1572864,10710000,32.82,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 32.82ms",2025-06-09 15:15:40.183,2025-06-09 15:16:27.337
2025-06-09 15:16:06.725,flow_462,h6,h8,10.0.3.2,10.0.4.2,iperf,1572864,10710000,10.25,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.25ms",2025-06-09 15:16:06.725,2025-06-09 15:16:40.422
2025-06-09 15:16:30.272,flow_465,h4,h1,10.0.2.2,10.0.1.1,mtr,640,0,9.528,11.885148,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.3ms,0%loss) | small_pkt(7.7ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(7.8ms,0%loss) | Jitter: 7.2% | Successful: 4/4",2025-06-09 15:16:30.272,2025-06-09 15:16:42.157
2025-06-09 15:16:13.237,flow_463,h2,h3,10.0.1.2,10.0.2.1,iperf,1572864,10710000,172.757,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 172.75ms",2025-06-09 15:16:13.237,2025-06-09 15:16:50.806
2025-06-09 15:16:51.334,flow_471,h6,h3,10.0.3.2,10.0.2.1,mtr,640,0,15.876,11.911337,0.0,SUCCESS,"NetDiag: Good | Tests: basic(11.8ms,0%loss) | small_pkt(10.9ms,0%loss) | large_pkt(13.9ms,0%loss) | rapid(16.4ms,0%loss) | Jitter: 41.8% | Successful: 4/4",2025-06-09 15:16:51.334,2025-06-09 15:17:03.245
2025-06-09 15:16:35.283,flow_467,h7,h5,10.0.4.1,10.0.3.1,iperf,1572864,10710000,9.82,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.82ms",2025-06-09 15:16:35.283,2025-06-09 15:17:08.997
2025-06-09 15:16:42.305,flow_469,h4,h6,10.0.2.2,10.0.3.2,iperf,1572864,10710000,9.424,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.42ms",2025-06-09 15:16:42.305,2025-06-09 15:17:12.328
2025-06-09 15:16:30.774,flow_466,h8,h2,10.0.4.2,10.0.1.2,iperf,1572864,10710000,36.456,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 36.46ms",2025-06-09 15:16:30.774,2025-06-09 15:17:12.402
2025-06-09 15:16:41.800,flow_468,h4,h1,10.0.2.2,10.0.1.1,mtr,640,0,18.6,40.504696,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(7.8ms,0%loss) | small_pkt(8.0ms,0%loss) | large_pkt(24.4ms,0%loss) | rapid(21.7ms,0%loss) | Jitter: 106.9% | Successful: 4/4",2025-06-09 15:16:41.800,2025-06-09 15:17:22.305
2025-06-09 15:17:23.952,flow_476,h8,h5,10.0.4.2,10.0.3.1,ping,320,0,10.156,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.808/8.463/9.617/0.635 ms",2025-06-09 15:17:23.952,2025-06-09 15:17:27.990
2025-06-09 15:17:03.871,flow_472,h1,h3,10.0.1.1,10.0.2.1,iperf,1572864,10710000,9.262,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.26ms",2025-06-09 15:17:03.871,2025-06-09 15:17:27.503
2025-06-09 15:16:44.822,flow_470,h4,h1,10.0.2.2,10.0.1.1,mtr,640,0,20.592,43.366034,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(6.7ms,0%loss) | small_pkt(24.6ms,0%loss) | large_pkt(21.2ms,0%loss) | rapid(16.2ms,0%loss) | Jitter: 104.5% | Successful: 4/4",2025-06-09 15:16:44.822,2025-06-09 15:17:28.189
2025-06-09 15:17:28.470,flow_477,h5,h6,10.0.3.1,10.0.3.2,mtr,640,0,5.064,12.053212,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.2ms,0%loss) | small_pkt(0.3ms,0%loss) | large_pkt(6.8ms,0%loss) | rapid(9.6ms,0%loss) | Jitter: 222.0% | Successful: 4/4",2025-06-09 15:17:28.470,2025-06-09 15:17:40.523
2025-06-09 15:17:29.486,flow_479,h3,h6,10.0.2.1,10.0.3.2,iperf,1572864,10710000,9.804,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.8ms",2025-06-09 15:17:29.486,2025-06-09 15:17:53.140
2025-06-09 15:17:42.019,flow_480,h4,h3,10.0.2.2,10.0.2.1,mtr,640,0,19.344,11.96557,0.0,SUCCESS,"NetDiag: Good | Tests: basic(14.6ms,0%loss) | small_pkt(14.9ms,0%loss) | large_pkt(18.8ms,0%loss) | rapid(16.1ms,0%loss) | Jitter: 26.0% | Successful: 4/4",2025-06-09 15:17:42.019,2025-06-09 15:17:53.985
2025-06-09 15:17:55.092,flow_482,h2,h7,10.0.1.2,10.0.4.1,ping,320,0,9.641,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.618/8.034/8.753/0.414 ms",2025-06-09 15:17:55.092,2025-06-09 15:17:59.128
2025-06-09 15:17:15.414,flow_475,h1,h4,10.0.1.1,10.0.2.2,iperf,1572864,10710000,9.834,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.84ms",2025-06-09 15:17:15.414,2025-06-09 15:18:03.751
2025-06-09 15:18:06.144,flow_484,h8,h2,10.0.4.2,10.0.1.2,mtr,640,0,21.216,11.961521,0.0,SUCCESS,"NetDiag: Good | Tests: basic(13.3ms,0%loss) | small_pkt(16.5ms,0%loss) | large_pkt(18.9ms,0%loss) | rapid(22.1ms,0%loss) | Jitter: 49.8% | Successful: 4/4",2025-06-09 15:18:06.144,2025-06-09 15:18:18.106
2025-06-09 15:17:54.581,flow_481,h5,h8,10.0.3.1,10.0.4.2,iperf,1572864,10710000,10.274,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.27ms",2025-06-09 15:17:54.581,2025-06-09 15:18:18.223
2025-06-09 15:17:10.389,flow_473,h1,h8,10.0.1.1,10.0.4.2,mtr,640,0,13.944,71.382209,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(14.1ms,0%loss) | small_pkt(8.0ms,0%loss) | large_pkt(15.8ms,0%loss) | rapid(8.6ms,0%loss) | Jitter: 67.4% | Successful: 4/4",2025-06-09 15:17:10.389,2025-06-09 15:18:21.771
2025-06-09 15:17:12.895,flow_474,h1,h7,10.0.1.1,10.0.4.1,mtr,640,0,9.876,70.762222,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.0ms,0%loss) | small_pkt(8.8ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(8.3ms,0%loss) | Jitter: 10.6% | Successful: 4/4",2025-06-09 15:17:12.895,2025-06-09 15:18:23.657
2025-06-09 15:17:28.977,flow_478,h1,h3,10.0.1.1,10.0.2.1,mtr,640,0,14.808,56.546793,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(21.2ms,0%loss) | small_pkt(10.8ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(9.3ms,0%loss) | Jitter: 107.5% | Successful: 4/4",2025-06-09 15:17:28.977,2025-06-09 15:18:25.524
2025-06-09 15:18:18.696,flow_485,h5,h7,10.0.3.1,10.0.4.1,mtr,640,0,9.636,11.916257,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.4ms,0%loss) | small_pkt(8.0ms,0%loss) | large_pkt(7.6ms,0%loss) | rapid(7.1ms,0%loss) | Jitter: 28.7% | Successful: 4/4",2025-06-09 15:18:18.696,2025-06-09 15:18:30.613
2025-06-09 15:18:21.220,flow_486,h4,h6,10.0.2.2,10.0.3.2,iperf,1174405,8024000,11.098,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 11.1ms",2025-06-09 15:18:21.220,2025-06-09 15:18:34.824
2025-06-09 15:18:31.272,flow_490,h4,h6,10.0.2.2,10.0.3.2,ping,320,0,12.46,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.656/10.383/23.008/6.320 ms",2025-06-09 15:18:31.272,2025-06-09 15:18:38.846
2025-06-09 15:18:35.781,flow_491,h3,h5,10.0.2.1,10.0.3.1,ping,320,0,17.286,5,0,SUCCESS,"Packet Loss: 0%, RTT: 13.069/14.405/16.129/1.117 ms",2025-06-09 15:18:35.781,2025-06-09 15:18:39.801
2025-06-09 15:17:59.604,flow_483,h8,h1,10.0.4.2,10.0.1.1,iperf,1572864,10710000,33.014,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 33.01ms",2025-06-09 15:17:59.604,2025-06-09 15:18:44.911
2025-06-09 15:18:40.294,flow_492,h7,h6,10.0.4.1,10.0.3.2,mtr,640,0,9.0,17.964439,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.1ms,0%loss) | small_pkt(7.4ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(7.7ms,0%loss) | Jitter: 10.5% | Successful: 4/4",2025-06-09 15:18:40.294,2025-06-09 15:18:58.259
2025-06-09 15:18:47.314,flow_494,h3,h1,10.0.2.1,10.0.1.1,mtr,640,0,13.92,11.972055,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.8ms,0%loss) | small_pkt(9.2ms,0%loss) | large_pkt(12.7ms,0%loss) | rapid(14.7ms,0%loss) | Jitter: 47.0% | Successful: 4/4",2025-06-09 15:18:47.314,2025-06-09 15:18:59.286
2025-06-09 15:18:23.743,flow_487,h5,h3,10.0.3.1,10.0.2.1,iperf,1572864,10710000,9.236,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.24ms",2025-06-09 15:18:23.743,2025-06-09 15:19:04.862
2025-06-09 15:18:40.797,flow_493,h7,h4,10.0.4.1,10.0.2.2,mtr,640,0,9.408,25.355183,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.2ms,0%loss) | small_pkt(7.7ms,0%loss) | large_pkt(7.6ms,0%loss) | rapid(7.8ms,0%loss) | Jitter: 7.4% | Successful: 4/4",2025-06-09 15:18:40.797,2025-06-09 15:19:06.152
2025-06-09 15:18:24.254,flow_488,h5,h8,10.0.3.1,10.0.4.2,mtr,640,0,24.348,50.58597,0.0,SUCCESS,"NetDiag: Good | Tests: basic(17.8ms,0%loss) | small_pkt(22.2ms,0%loss) | large_pkt(21.4ms,0%loss) | rapid(19.9ms,0%loss) | Jitter: 21.7% | Successful: 4/4",2025-06-09 15:18:24.254,2025-06-09 15:19:14.841
2025-06-09 15:18:26.761,flow_489,h1,h5,10.0.1.1,10.0.3.1,iperf,1174405,8024000,14.22,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 14.22ms",2025-06-09 15:18:26.761,2025-06-09 15:18:45.738
2025-06-09 15:18:59.866,flow_495,h7,h1,10.0.4.1,10.0.1.1,mtr,640,0,12.312,16.206054,0.0,SUCCESS,"NetDiag: Good | Tests: basic(8.5ms,0%loss) | small_pkt(10.9ms,0%loss) | large_pkt(10.0ms,0%loss) | rapid(11.6ms,0%loss) | Jitter: 30.2% | Successful: 4/4",2025-06-09 15:18:59.866,2025-06-09 15:19:16.072
2025-06-09 15:19:07.395,flow_498,h4,h2,10.0.2.2,10.0.1.2,mtr,640,0,9.864,11.927296,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.5ms,0%loss) | small_pkt(8.2ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(8.3ms,0%loss) | Jitter: 7.0% | Successful: 4/4",2025-06-09 15:19:07.395,2025-06-09 15:19:19.323
2025-06-09 15:19:15.915,flow_499,h6,h5,10.0.3.2,10.0.3.1,mtr,640,0,0.06,12.127036,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.1ms,0%loss) | small_pkt(0.0ms,0%loss) | large_pkt(0.0ms,0%loss) | rapid(0.0ms,0%loss) | Jitter: 253.3% | Successful: 4/4",2025-06-09 15:19:15.915,2025-06-09 15:19:28.043
2025-06-09 15:19:06.889,flow_497,h3,h7,10.0.2.1,10.0.4.1,iperf,1174405,8024000,9.178,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.18ms",2025-06-09 15:19:06.889,2025-06-09 15:19:27.644
2025-06-09 15:19:30.474,flow_504,h5,h4,10.0.3.1,10.0.2.2,ping,320,0,10.218,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.954/8.515/9.589/0.590 ms",2025-06-09 15:19:30.474,2025-06-09 15:19:34.506
2025-06-09 15:19:00.368,flow_496,h8,h1,10.0.4.2,10.0.1.1,iperf,1572864,10710000,10.212,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.21ms",2025-06-09 15:19:00.368,2025-06-09 15:19:34.091
2025-06-09 15:19:29.963,flow_503,h7,h4,10.0.4.1,10.0.2.2,iperf,1572864,10710000,10.142,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.14ms",2025-06-09 15:19:29.963,2025-06-09 15:20:03.650
2025-06-09 15:19:35.503,flow_506,h2,h8,10.0.1.2,10.0.4.2,iperf,1572864,10710000,9.427,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.43ms",2025-06-09 15:19:35.503,2025-06-09 15:20:09.220
2025-06-09 15:19:16.423,flow_500,h6,h3,10.0.3.2,10.0.2.1,iperf,1572864,10710000,9.805,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.8ms",2025-06-09 15:19:16.423,2025-06-09 15:20:23.730
2025-06-09 15:20:06.072,flow_507,h5,h8,10.0.3.1,10.0.4.2,iperf,1572864,10710000,13.854,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 13.85ms",2025-06-09 15:20:06.072,2025-06-09 15:20:29.751
2025-06-09 15:19:21.444,flow_502,h6,h7,10.0.3.2,10.0.4.1,iperf,1572864,10710000,9.732,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.73ms",2025-06-09 15:19:21.444,2025-06-09 15:19:53.604
2025-06-09 15:20:36.128,flow_511,h8,h3,10.0.4.2,10.0.2.1,ping,320,0,230.137,5,0,SUCCESS,"Packet Loss: 0%, RTT: 186.300/191.781/195.279/3.289 ms",2025-06-09 15:20:36.128,2025-06-09 15:20:40.345
2025-06-09 15:20:10.583,flow_508,h1,h3,10.0.1.1,10.0.2.1,iperf,917504,6239000,10.975,30,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 6.24 Mbits/sec | Latency: 10.98ms",2025-06-09 15:20:10.583,2025-06-09 15:20:44.252
2025-06-09 15:20:45.161,flow_513,h7,h4,10.0.4.1,10.0.2.2,mtr,640,0,9.072,11.898537,0.0,SUCCESS,"NetDiag: Good | Tests: basic(8.6ms,0%loss) | small_pkt(7.2ms,0%loss) | large_pkt(6.8ms,0%loss) | rapid(7.6ms,0%loss) | Jitter: 23.3% | Successful: 4/4",2025-06-09 15:20:45.161,2025-06-09 15:20:57.059
2025-06-09 15:19:18.937,flow_501,h7,h6,10.0.4.1,10.0.3.2,iperf,1447034,9775000,11.818,30,0,SUCCESS,"Transfer: 1.38 MBytes, Bandwidth: 9.78 Mbits/sec | Latency: 11.82ms",2025-06-09 15:19:18.937,2025-06-09 15:20:33.768
2025-06-09 15:20:25.107,flow_509,h1,h5,10.0.1.1,10.0.3.1,iperf,1174405,8024000,9.24,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.24ms",2025-06-09 15:20:25.107,2025-06-09 15:20:57.834
2025-06-09 15:20:57.703,flow_514,h7,h6,10.0.4.1,10.0.3.2,ping,320,0,11.392,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.561/9.493/15.157/2.848 ms",2025-06-09 15:20:57.703,2025-06-09 15:21:01.746
2025-06-09 15:20:40.641,flow_512,h6,h1,10.0.3.2,10.0.1.1,mtr,640,0,21.888,29.113733,0.0,SUCCESS,"NetDiag: Good | Tests: basic(17.1ms,0%loss) | small_pkt(16.5ms,0%loss) | large_pkt(19.5ms,0%loss) | rapid(19.8ms,0%loss) | Jitter: 17.9% | Successful: 4/4",2025-06-09 15:20:40.641,2025-06-09 15:21:09.754
2025-06-09 15:20:31.615,flow_510,h8,h1,10.0.4.2,10.0.1.1,iperf,1447034,9775000,15.155,30,0,SUCCESS,"Transfer: 1.38 MBytes, Bandwidth: 9.78 Mbits/sec | Latency: 15.16ms",2025-06-09 15:20:31.615,2025-06-09 15:21:17.954
2025-06-09 15:19:34.993,flow_505,h6,h8,10.0.3.2,10.0.4.2,iperf,458752,3119500,225.936,30,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 225.94ms",2025-06-09 15:19:34.993,2025-06-09 15:20:57.747
2025-06-09 15:21:00.213,flow_515,h8,h4,10.0.4.2,10.0.2.2,ping,320,0,18.796,5,0,SUCCESS,"Packet Loss: 0%, RTT: 8.092/15.663/42.765/13.575 ms",2025-06-09 15:21:00.213,2025-06-09 15:21:21.998
2025-06-09 15:21:03.234,flow_517,h6,h7,10.0.3.2,10.0.4.1,mtr,640,0,10.248,20.508714,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.1ms,0%loss) | small_pkt(8.5ms,0%loss) | large_pkt(8.8ms,0%loss) | rapid(8.8ms,0%loss) | Jitter: 9.0% | Successful: 4/4",2025-06-09 15:21:03.234,2025-06-09 15:21:23.743
2025-06-09 15:21:25.848,flow_522,h5,h2,10.0.3.1,10.0.1.2,ping,320,0,383.827,5,0,SUCCESS,"Packet Loss: 0%, RTT: 295.869/319.856/346.924/16.585 ms",2025-06-09 15:21:25.848,2025-06-09 15:21:30.203
